date,symbol,open,high,low,close,volume
2023-10-30,AAA,124.97,125.6,123.11,124.35,1000000
2023-10-31,AAA,124.52,125.14,122.66,123.9,1000000
2023-11-01,AAA,124.58,125.2,122.72,123.96,1000000
2023-11-02,AAA,124.29,124.91,122.43,123.67,1000000
2023-11-03,AAA,122.75,123.36,120.92,122.14,1000000
2023-11-06,AAA,122.86,123.47,121.02,122.25,1000000
2023-11-07,AAA,121.14,121.74,119.33,120.53,1000000
2023-11-08,AAA,120.44,121.04,118.64,119.84,1000000
2023-11-09,AAA,120.47,121.07,118.68,119.87,1000000
2023-11-10,AAA,120.53,121.13,118.74,119.93,1000000
2023-11-13,AAA,121.48,122.08,119.66,120.87,1000000
2023-11-14,AAA,119.56,120.16,117.78,118.97,1000000
2023-11-15,AAA,119.61,120.21,117.83,119.02,1000000
2023-11-16,AAA,119.92,120.51,118.13,119.32,1000000
2023-11-17,AAA,119.49,120.08,117.71,118.9,1000000
2023-11-20,AAA,119.76,120.35,117.97,119.16,1000000
2023-11-21,AAA,118.77,119.36,117.0,118.18,1000000
2023-11-22,AAA,119.05,119.64,117.27,118.46,1000000
2023-11-23,AAA,119.25,119.84,117.47,118.65,1000000
2023-11-24,AAA,118.35,118.94,116.59,117.76,1000000
2023-11-27,AAA,117.69,118.27,115.93,117.1,1000000
2023-11-28,AAA,117.37,117.95,115.62,116.78,1000000
2023-11-29,AAA,116.72,117.3,114.98,116.14,1000000
2023-11-30,AAA,117.26,117.85,115.51,116.68,1000000
2023-12-01,AAA,117.2,117.78,115.45,116.61,1000000
2023-12-04,AAA,117.93,118.52,116.17,117.35,1000000
2023-12-05,AAA,118.58,119.17,116.81,117.99,1000000
2023-12-06,AAA,118.43,119.02,116.66,117.84,1000000
2023-12-07,AAA,118.1,118.69,116.34,117.52,1000000
2023-12-08,AAA,117.24,117.83,115.49,116.66,1000000
2023-12-11,AAA,116.49,117.07,114.75,115.91,1000000
2023-12-12,AAA,115.74,116.32,114.02,115.17,1000000
2023-12-13,AAA,115.8,116.38,114.07,115.22,1000000
2023-12-14,AAA,115.0,115.57,113.29,114.43,1000000
2023-12-15,AAA,114.87,115.44,113.16,114.3,1000000
2023-12-18,AAA,114.82,115.39,113.11,114.25,1000000
2023-12-19,AAA,114.3,114.86,112.59,113.73,1000000
2023-12-20,AAA,113.98,114.55,112.28,113.42,1000000
2023-12-21,AAA,114.79,115.36,113.08,114.22,1000000
2023-12-22,AAA,115.72,116.29,113.99,115.14,1000000
2023-12-25,AAA,114.99,115.56,113.27,114.42,1000000
2023-12-26,AAA,114.67,115.24,112.96,114.1,1000000
2023-12-27,AAA,114.23,114.8,112.53,113.66,1000000
2023-12-28,AAA,113.86,114.43,112.16,113.29,1000000
2023-12-29,AAA,114.73,115.3,113.01,114.15,1000000
2023-01-02,BBB,100.81,101.31,99.31,100.31,1000000
2023-01-03,BBB,101.47,101.98,99.96,100.97,1000000
2023-01-04,BBB,102.46,102.96,100.93,101.95,1000000
2023-01-05,BBB,102.08,102.59,100.56,101.57,1000000
2023-01-06,BBB,101.87,102.37,100.34,101.36,1000000
2023-01-09,BBB,101.79,102.29,100.27,101.28,1000000
2023-01-10,BBB,102.31,102.82,100.79,101.8,1000000
2023-01-11,BBB,102.15,102.66,100.63,101.65,1000000
2023-01-12,BBB,102.45,102.96,100.92,101.94,1000000
2023-01-13,BBB,103.06,103.58,101.53,102.55,1000000
2023-01-16,BBB,103.68,104.2,102.13,103.16,1000000
2023-01-17,BBB,103.85,104.37,102.3,103.34,1000000
2023-01-18,BBB,103.26,103.77,101.72,102.75,1000000
2023-01-19,BBB,102.19,102.7,100.67,101.68,1000000
2023-01-20,BBB,102.78,103.29,101.24,102.27,1000000
2023-01-23,BBB,102.96,103.47,101.42,102.45,1000000
2023-01-24,BBB,102.28,102.78,100.75,101.77,1000000
2023-01-25,BBB,101.86,102.37,100.34,101.36,1000000
2023-01-26,BBB,101.49,101.99,99.97,100.98,1000000
2023-01-27,BBB,100.37,100.86,98.87,99.87,1000000
2023-01-30,BBB,100.42,100.92,98.92,99.92,1000000
2023-01-31,BBB,99.84,100.34,98.35,99.35,1000000
2023-02-01,BBB,99.57,100.06,98.08,99.07,1000000
2023-02-02,BBB,99.91,100.41,98.42,99.41,1000000
2023-02-03,BBB,99.75,100.25,98.26,99.25,1000000
2023-02-06,BBB,99.98,100.47,98.48,99.48,1000000
2023-02-07,BBB,100.13,100.63,98.64,99.63,1000000
2023-02-08,BBB,100.05,100.55,98.56,99.55,1000000
2023-02-09,BBB,99.98,100.48,98.49,99.48,1000000
2023-02-10,BBB,100.99,101.5,99.49,100.49,1000000
2023-02-13,BBB,100.79,101.29,99.29,100.29,1000000
2023-02-14,BBB,101.67,102.18,100.16,101.17,1000000
2023-02-15,BBB,101.01,101.52,99.51,100.51,1000000
2023-02-16,BBB,101.36,101.86,99.84,100.85,1000000
2023-02-17,BBB,101.36,101.86,99.85,100.85,1000000
2023-02-20,BBB,100.81,101.31,99.31,100.31,1000000
2023-02-21,BBB,99.11,99.6,97.63,98.62,1000000
2023-02-22,BBB,99.96,100.46,98.47,99.46,1000000
2023-02-23,BBB,99.17,99.66,97.69,98.67,1000000
2023-02-24,BBB,98.5,98.99,97.03,98.01,1000000
2023-02-27,BBB,98.47,98.96,97.0,97.98,1000000
2023-02-28,BBB,98.41,98.9,96.94,97.92,1000000
2023-03-01,BBB,98.47,98.96,97.01,97.98,1000000
2023-03-02,BBB,98.23,98.72,96.76,97.74,1000000
2023-03-03,BBB,97.24,97.73,95.79,96.76,1000000
2023-03-06,BBB,97.65,98.14,96.2,97.17,1000000
2023-03-07,BBB,97.03,97.51,95.58,96.54,1000000
2023-03-08,BBB,97.06,97.54,95.61,96.58,1000000
2023-03-09,BBB,97.3,97.78,95.84,96.81,1000000
2023-03-10,BBB,97.89,98.38,96.43,97.4,1000000
2023-03-13,BBB,97.66,98.15,96.2,97.18,1000000
2023-03-14,BBB,97.39,97.87,95.93,96.9,1000000
2023-03-15,BBB,97.15,97.64,95.7,96.67,1000000
2023-03-16,BBB,95.98,96.46,94.55,95.5,1000000
2023-03-17,BBB,95.45,95.92,94.02,94.97,1000000
2023-03-20,BBB,94.78,95.25,93.36,94.3,1000000
2023-03-21,BBB,94.03,94.5,92.62,93.56,1000000
2023-03-22,BBB,94.03,94.5,92.62,93.56,1000000
2023-03-23,BBB,93.76,94.22,92.36,93.29,1000000
2023-03-24,BBB,94.56,95.03,93.15,94.09,1000000
2023-03-27,BBB,95.31,95.79,93.89,94.84,1000000
2023-03-28,BBB,94.14,94.61,92.74,93.67,1000000
2023-03-29,BBB,94.12,94.58,92.71,93.65,1000000
2023-03-30,BBB,93.46,93.92,92.06,92.99,1000000
2023-03-31,BBB,93.68,94.14,92.28,93.21,1000000
2023-04-03,BBB,93.67,94.14,92.27,93.2,1000000
2023-04-04,BBB,94.1,94.57,92.7,93.63,1000000
2023-04-05,BBB,94.18,94.65,92.78,93.71,1000000
2023-04-06,BBB,94.52,94.99,93.11,94.05,1000000
2023-04-07,BBB,94.25,94.72,92.85,93.78,1000000
2023-04-10,BBB,92.74,93.2,91.36,92.28,1000000
2023-04-11,BBB,91.99,92.45,90.62,91.53,1000000
2023-04-12,BBB,91.42,91.88,90.06,90.97,1000000
2023-04-13,BBB,91.06,91.52,89.7,90.61,1000000
2023-04-14,BBB,90.42,90.87,89.07,89.97,1000000
2023-04-17,BBB,91.22,91.67,89.85,90.76,1000000
2023-04-18,BBB,91.03,91.49,89.67,90.58,1000000
2023-04-19,BBB,91.65,92.11,90.28,91.19,1000000
2023-04-20,BBB,91.37,91.83,90.01,90.92,1000000
2023-04-21,BBB,92.19,92.65,90.81,91.73,1000000
2023-04-24,BBB,91.43,91.89,90.07,90.98,1000000
2023-04-25,BBB,91.67,92.12,90.3,91.21,1000000
2023-04-26,BBB,90.85,91.3,89.49,90.39,1000000
2023-04-27,BBB,91.0,91.45,89.64,90.54,1000000
2023-04-28,BBB,91.77,92.23,90.4,91.31,1000000
2023-05-01,BBB,90.78,91.23,89.42,90.33,1000000
2023-05-02,BBB,90.21,90.66,88.87,89.76,1000000
2023-05-03,BBB,90.26,90.71,88.91,89.81,1000000
2023-05-04,BBB,90.07,90.51,88.72,89.62,1000000
2023-05-05,BBB,89.24,89.68,87.9,88.79,1000000
2023-05-08,BBB,89.77,90.21,88.43,89.32,1000000
2023-05-09,BBB,89.7,90.15,88.36,89.26,1000000
2023-05-10,BBB,90.31,90.76,88.96,89.86,1000000
2023-05-11,BBB,90.39,90.84,89.04,89.94,1000000
2023-05-12,BBB,89.68,90.12,88.34,89.23,1000000
2023-05-15,BBB,89.33,89.77,87.99,88.88,1000000
2023-05-16,BBB,89.98,90.43,88.64,89.53,1000000
2023-05-17,BBB,89.14,89.58,87.81,88.7,1000000
2023-05-18,BBB,88.8,89.24,87.48,88.36,1000000
2023-05-19,BBB,89.03,89.48,87.71,88.59,1000000
2023-05-22,BBB,89.49,89.93,88.15,89.04,1000000
2023-05-23,BBB,89.84,90.29,88.5,89.4,1000000
2023-05-24,BBB,88.96,89.4,87.63,88.52,1000000
2023-05-25,BBB,89.98,90.43,88.64,89.53,1000000
2023-05-26,BBB,89.8,90.25,88.46,89.36,1000000
2023-05-29,BBB,89.72,90.17,88.38,89.27,1000000
2023-05-30,BBB,89.63,90.07,88.29,89.18,1000000
2023-05-31,BBB,89.41,89.86,88.08,88.97,1000000
2023-06-01,BBB,88.81,89.25,87.48,88.36,1000000
2023-06-02,BBB,88.54,88.98,87.22,88.1,1000000
2023-06-05,BBB,89.16,89.6,87.83,88.71,1000000
2023-06-06,BBB,88.34,88.78,87.02,87.9,1000000
2023-06-07,BBB,86.96,87.39,85.66,86.53,1000000
2023-06-08,BBB,87.15,87.59,85.85,86.72,1000000
2023-06-09,BBB,87.24,87.68,85.94,86.81,1000000
2023-06-12,BBB,87.54,87.97,86.23,87.1,1000000
2023-06-13,BBB,88.36,88.8,87.04,87.92,1000000
2023-06-14,BBB,87.88,88.32,86.57,87.45,1000000
2023-06-15,BBB,87.89,88.33,86.58,87.45,1000000
2023-06-16,BBB,88.07,88.5,86.75,87.63,1000000
2023-06-19,BBB,88.63,89.07,87.31,88.19,1000000
2023-06-20,BBB,89.09,89.53,87.76,88.64,1000000
2023-06-21,BBB,88.55,88.99,87.23,88.11,1000000
2023-06-22,BBB,87.73,88.16,86.42,87.29,1000000
2023-06-23,BBB,87.5,87.93,86.19,87.06,1000000
2023-06-26,BBB,86.56,86.99,85.27,86.13,1000000
2023-06-27,BBB,87.05,87.48,85.75,86.62,1000000
2023-06-28,BBB,86.76,87.19,85.46,86.33,1000000
2023-06-29,BBB,86.49,86.92,85.19,86.05,1000000
2023-06-30,BBB,85.94,86.36,84.65,85.51,1000000
2023-07-03,BBB,86.64,87.07,85.34,86.21,1000000
2023-07-04,BBB,86.7,87.13,85.41,86.27,1000000
2023-07-05,BBB,86.4,86.83,85.11,85.97,1000000
2023-07-06,BBB,86.63,87.06,85.34,86.2,1000000
2023-07-07,BBB,86.5,86.93,85.21,86.07,1000000
2023-07-10,BBB,86.72,87.15,85.42,86.29,1000000
2023-07-11,BBB,87.32,87.75,86.02,86.88,1000000
2023-07-12,BBB,87.09,87.53,85.79,86.66,1000000
2023-07-13,BBB,87.27,87.71,85.97,86.84,1000000
2023-07-14,BBB,87.44,87.87,86.13,87.0,1000000
2023-07-17,BBB,87.94,88.38,86.63,87.51,1000000
2023-07-18,BBB,88.17,88.61,86.85,87.73,1000000
2023-07-19,BBB,88.1,88.54,86.78,87.66,1000000
2023-07-20,BBB,87.67,88.11,86.36,87.23,1000000
2023-07-21,BBB,87.74,88.17,86.43,87.3,1000000
2023-07-24,BBB,87.1,87.53,85.8,86.67,1000000
2023-07-25,BBB,87.35,87.79,86.05,86.92,1000000
2023-07-26,BBB,87.3,87.73,85.99,86.86,1000000
2023-07-27,BBB,87.5,87.93,86.19,87.06,1000000
2023-07-28,BBB,87.14,87.57,85.84,86.7,1000000
2023-07-31,BBB,86.63,87.06,85.34,86.2,1000000
2023-08-01,BBB,86.07,86.5,84.79,85.64,1000000
2023-08-02,BBB,86.56,86.99,85.26,86.12,1000000
2023-08-03,BBB,86.35,86.78,85.07,85.93,1000000
2023-08-04,BBB,86.15,86.58,84.86,85.72,1000000
2023-08-07,BBB,85.14,85.56,83.87,84.71,1000000
2023-08-08,BBB,85.02,85.45,83.75,84.6,1000000
2023-08-09,BBB,83.17,83.59,81.93,82.76,1000000
2023-08-10,BBB,83.77,84.19,82.52,83.35,1000000
2023-08-11,BBB,83.56,83.98,82.32,83.15,1000000
2023-08-14,BBB,83.49,83.91,82.25,83.08,1000000
2023-08-15,BBB,82.69,83.1,81.46,82.28,1000000
2023-08-16,BBB,82.07,82.47,80.84,81.66,1000000
2023-08-17,BBB,82.28,82.69,81.05,81.87,1000000
2023-08-18,BBB,82.1,82.5,80.87,81.69,1000000
2023-08-21,BBB,82.23,82.63,81.0,81.82,1000000
2023-08-22,BBB,82.77,83.18,81.54,82.36,1000000
2023-08-23,BBB,83.02,83.43,81.78,82.6,1000000
2023-08-24,BBB,81.99,82.4,80.76,81.58,1000000
2023-08-25,BBB,81.42,81.83,80.21,81.02,1000000
2023-08-28,BBB,80.79,81.19,79.58,80.38,1000000
2023-08-29,BBB,80.26,80.66,79.07,79.86,1000000
2023-08-30,BBB,79.18,79.58,78.0,78.79,1000000
2023-08-31,BBB,78.13,78.52,76.96,77.74,1000000
2023-09-01,BBB,77.7,78.09,76.54,77.31,1000000
2023-09-04,BBB,77.34,77.73,76.19,76.96,1000000
2023-09-05,BBB,77.51,77.89,76.35,77.12,1000000
2023-09-06,BBB,77.28,77.66,76.12,76.89,1000000
2023-09-07,BBB,77.86,78.25,76.7,77.47,1000000
2023-09-08,BBB,76.93,77.31,75.78,76.55,1000000
2023-09-11,BBB,76.21,76.59,75.07,75.83,1000000
2023-09-12,BBB,76.25,76.63,75.11,75.87,1000000
2023-09-13,BBB,76.05,76.42,74.91,75.67,1000000
2023-09-14,BBB,75.52,75.89,74.39,75.14,1000000
2023-09-15,BBB,75.79,76.17,74.66,75.41,1000000
2023-09-18,BBB,76.21,76.59,75.07,75.83,1000000
2023-09-19,BBB,76.73,77.11,75.59,76.35,1000000
2023-09-20,BBB,76.47,76.85,75.33,76.09,1000000
2023-09-21,BBB,76.39,76.77,75.25,76.01,1000000
2023-09-22,BBB,76.42,76.8,75.28,76.04,1000000
